0,0,0,0,0,0,0,0,492,540,588,636,684,732,780,828,876,924,972,1020,1068,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2316,2364,2412,2460,2508,2556,2604,2652,2700,2748,2796,2844,2892,2940,2988,3036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,4764,4812,4860,4908,4956,5004,5052,5100,5148,5196,5244,5292,5340,5388,5436,5484,5532,5580,5628,5676,5724,5772,5820,5868,5916,5964,6012,6060,6108,6156,6204,6252,6300,6348,6396,6444,6492,6540,6588,6636,6684,6732
0,0,0,0,0,0,0,0,493,541,589,637,685,733,781,829,877,925,973,1021,1069,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2317,2365,2413,2461,2509,2557,2605,2653,2701,2749,2797,2845,2893,2941,2989,3037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4717,4765,4813,4861,4909,4957,0,0,0,0,0,0,0,5341,5389,5437,5485,5533,5581,5629,5677,5725,5773,5821,5869,5917,5965,6013,6061,6109,6157,6205,6253,6301,6349,6397,6445,6493,6541,6589,6637,6685,6733
0,0,0,0,0,0,0,0,494,542,590,638,686,734,782,830,878,926,974,1022,1070,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2318,2366,2414,2462,2510,2558,2606,2654,2702,2750,2798,2846,2894,2942,2990,3038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4718,4766,4814,4862,4910,4958,0,0,0,0,0,0,0,5342,5390,5438,5486,5534,5582,5630,5678,5726,5774,5822,5870,5918,5966,6014,6062,6110,6158,6206,6254,6302,6350,6398,6446,6494,6542,6590,6638,6686,6734
0,0,0,0,0,0,0,0,495,543,591,639,687,735,783,831,879,927,975,1023,1071,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2319,2367,2415,2463,2511,2559,2607,2655,2703,2751,2799,2847,2895,2943,2991,3039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4719,4767,4815,4863,4911,4959,0,0,0,0,0,0,0,5343,5391,5439,5487,5535,5583,5631,5679,5727,5775,5823,5871,5919,5967,6015,6063,6111,6159,6207,6255,6303,6351,6399,6447,6495,6543,6591,6639,6687,6735
0,0,0,0,0,0,0,0,496,544,592,0,0,0,0,0,0,0,0,1024,1072,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2320,2368,2416,0,0,0,0,0,0,0,0,0,2896,2944,2992,3040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4720,4768,4816,4864,4912,4960,0,0,0,0,0,0,0,5344,5392,5440,5488,5536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,497,545,593,0,0,0,0,0,0,0,0,1025,1073,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2321,2369,2417,0,0,0,0,0,0,0,0,0,2897,2945,2993,3041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4721,4769,4817,4865,4913,4961,0,0,0,0,0,0,0,5345,5393,5441,5489,5537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,498,546,594,0,0,0,0,0,0,0,0,1026,1074,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2322,2370,2418,0,0,0,0,0,0,0,0,0,2898,2946,2994,3042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4722,4770,4818,4866,4914,4962,0,0,0,0,0,0,0,5346,5394,5442,5490,5538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,499,547,595,0,0,0,0,0,0,0,0,1027,1075,1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2323,2371,2419,0,0,0,0,0,0,0,0,0,2899,2947,2995,3043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4723,4771,4819,4867,4915,4963,0,0,0,0,0,0,0,5347,5395,5443,5491,5539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,500,548,596,0,0,0,0,0,0,0,0,1028,1076,1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2324,2372,2420,0,0,0,0,0,0,0,0,0,2900,2948,2996,3044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4724,4772,4820,4868,4916,4964,0,0,0,0,0,0,0,5348,5396,5444,5492,5540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,165,213,261,309,357,405,453,501,549,597,645,693,741,789,837,885,933,981,1029,1077,1125,1173,1221,1269,1317,1365,1413,1461,1509,1557,1605,1653,1701,1749,1797,1845,1893,1941,1989,2037,2085,2133,2181,2229,2277,2325,2373,2421,2469,2517,2565,2613,2661,2709,2757,2805,2853,2901,2949,2997,3045,3093,3141,3189,3237,3285,3333,3381,3429,3477,3525,3573,3621,3669,3717,3765,3813,3861,3909,3957,4005,4053,4101,4149,4197,4245,4293,4341,4389,4437,4485,4533,4581,4629,4677,4725,4773,4821,4869,4917,4965,5013,5061,5109,5157,5205,5253,5301,5349,5397,5445,5493,5541,5589,5637,5685,5733,5781,5829,5877,5925,5973,6021,6069,6117,6165,6213,6261,6309,6357,6405,0,0,0,0,0,0,0
118,166,214,262,310,358,406,454,502,550,598,646,694,742,790,838,886,934,982,1030,1078,1126,1174,1222,1270,1318,1366,1414,1462,1510,1558,1606,1654,1702,1750,1798,1846,1894,1942,1990,2038,2086,2134,2182,2230,2278,2326,2374,2422,2470,2518,2566,2614,2662,2710,2758,2806,2854,2902,2950,2998,3046,3094,3142,3190,3238,3286,3334,3382,3430,3478,3526,3574,3622,3670,3718,3766,3814,3862,3910,3958,4006,4054,4102,4150,4198,4246,4294,4342,4390,4438,4486,4534,4582,4630,4678,4726,4774,4822,4870,4918,4966,5014,5062,5110,5158,5206,5254,5302,5350,5398,5446,5494,5542,5590,5638,5686,5734,5782,5830,5878,5926,5974,6022,6070,6118,6166,6214,6262,6310,6358,6406,0,0,0,0,0,0,0
119,167,215,263,311,359,407,455,503,551,599,647,695,743,791,839,887,935,983,1031,1079,1127,1175,1223,1271,1319,1367,1415,1463,1511,1559,1607,1655,1703,1751,1799,1847,1895,1943,1991,2039,2087,2135,2183,2231,2279,2327,2375,2423,2471,2519,2567,2615,2663,2711,2759,2807,2855,2903,2951,2999,3047,3095,3143,3191,3239,3287,3335,3383,3431,3479,3527,3575,3623,3671,3719,3767,3815,3863,3911,3959,4007,4055,4103,4151,4199,4247,4295,4343,4391,4439,4487,4535,4583,4631,4679,4727,4775,4823,4871,4919,4967,5015,5063,5111,5159,5207,5255,5303,5351,5399,5447,5495,5543,5591,5639,5687,5735,5783,5831,5879,5927,5975,6023,6071,6119,6167,6215,6263,6311,6359,6407,0,0,0,0,0,0,0
0,0,0,0,0,0,0,456,504,552,600,0,0,0,0,0,0,0,0,1032,1080,1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328,2376,2424,0,0,0,0,0,0,0,0,0,0,2952,3000,3048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3912,3960,4008,4056,0,0,0,0,0,0,4392,4440,4488,4536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5736,5784,5832,5880,5928,0,0,0,0,0,0,6264,6312,6360,6408,0,0,0,0,0,0,0
0,0,0,0,0,0,0,457,505,553,601,0,0,0,0,0,0,0,0,1033,1081,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2329,2377,2425,0,0,0,0,0,0,0,0,0,0,2953,3001,3049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3913,3961,4009,4057,0,0,0,0,0,0,4393,4441,4489,4537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5737,5785,5833,5881,5929,0,0,0,0,0,0,6265,6313,6361,6409,0,0,0,0,0,0,0
0,0,0,0,0,0,0,458,506,554,602,0,0,0,0,0,0,0,0,1034,1082,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2330,2378,2426,0,0,0,0,0,0,0,0,0,0,2954,3002,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3914,3962,4010,4058,0,0,0,0,0,0,4394,4442,4490,4538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5738,5786,5834,5882,5930,0,0,0,0,0,0,6266,6314,6362,6410,0,0,0,0,0,0,0
0,0,0,0,0,0,0,459,507,555,603,0,0,0,0,0,0,0,0,1035,1083,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2331,2379,2427,0,0,0,0,0,0,0,0,0,0,2955,3003,3051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3915,3963,4011,4059,0,0,0,0,0,0,4395,4443,4491,4539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5739,5787,5835,5883,5931,0,0,0,0,0,0,6267,6315,6363,6411,0,0,0,0,0,0,0
0,0,0,0,0,0,0,460,508,556,604,652,700,748,796,844,892,940,988,1036,1084,1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332,2380,2428,2476,2524,2572,2620,2668,2716,2764,2812,2860,2908,2956,3004,3052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3916,3964,4012,4060,0,0,0,0,0,0,4396,4444,4492,4540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5740,5788,5836,5884,5932,0,0,0,0,0,0,6268,6316,6364,6412,0,0,0,0,0,0,0
0,0,0,0,0,0,0,461,509,557,605,653,701,749,797,845,893,941,989,1037,1085,1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2333,2381,2429,2477,2525,2573,2621,2669,2717,2765,2813,2861,2909,2957,3005,3053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3917,3965,4013,4061,0,0,0,0,0,0,4397,4445,4493,4541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5741,5789,5837,5885,5933,0,0,0,0,0,0,6269,6317,6365,6413,0,0,0,0,0,0,0
0,0,0,0,0,0,0,462,510,558,606,654,702,750,798,846,894,942,990,1038,1086,1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2334,2382,2430,2478,2526,2574,2622,2670,2718,2766,2814,2862,2910,2958,3006,3054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3918,3966,4014,4062,0,0,0,0,0,0,4398,4446,4494,4542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5742,5790,5838,5886,5934,0,0,0,0,0,0,6270,6318,6366,6414,0,0,0,0,0,0,0
0,0,0,0,0,0,0,463,511,559,607,655,703,751,799,847,895,943,991,1039,1087,1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2335,2383,2431,2479,2527,2575,2623,2671,2719,2767,2815,2863,2911,2959,3007,3055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3919,3967,4015,4063,4111,4159,4207,4255,4303,4351,4399,4447,4495,4543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5743,5791,5839,5887,5935,5983,6031,6079,6127,6175,6223,6271,6319,6367,6415,0,0,0,0,0,0,0
0,0,0,0,0,0,0,464,512,560,608,656,704,752,800,848,896,944,992,1040,1088,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2336,2384,2432,2480,2528,2576,2624,2672,2720,2768,2816,2864,2912,2960,3008,3056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3920,3968,4016,4064,4112,4160,4208,4256,4304,4352,4400,4448,4496,4544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5744,5792,5840,5888,5936,5984,6032,6080,6128,6176,6224,6272,6320,6368,6416,0,0,0,0,0,0,0
0,0,0,0,0,0,0,465,513,561,609,657,705,753,801,849,897,945,993,1041,1089,1137,1185,1233,1281,1329,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3921,3969,4017,4065,4113,4161,4209,4257,4305,4353,4401,4449,4497,4545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5745,5793,5841,5889,5937,5985,6033,6081,6129,6177,6225,6273,6321,6369,6417,0,0,0,0,0,0,0
0,0,0,0,0,0,0,466,514,562,610,658,706,754,802,850,898,946,994,1042,1090,1138,1186,1234,1282,1330,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3922,3970,4018,4066,4114,4162,4210,4258,4306,4354,4402,4450,4498,4546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,467,515,563,611,659,707,755,803,851,899,947,995,1043,1091,1139,1187,1235,1283,1331,1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,468,516,564,612,660,708,756,804,852,900,948,996,1044,1092,1140,1188,1236,1284,1332,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,469,517,565,613,661,709,757,805,853,901,949,997,1045,1093,1141,1189,1237,1285,1333,1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,470,518,566,614,662,710,758,806,854,902,950,998,1046,1094,1142,1190,1238,1286,1334,1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,471,519,567,615,663,711,759,807,855,903,951,999,1047,1095,1143,1191,1239,1287,1335,1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,472,520,568,616,664,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,473,521,569,617,665,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,474,522,570,618,666,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,475,523,571,619,667,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,476,524,572,620,668,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,477,525,573,621,669,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,478,526,574,622,670,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
