0.159738,0.264372,0.162011,0.161405,0.168676,56,598,2845,-1,0.1832404
0.184307,0.287079,0.206063,0.210366,0.301953,79,598,4016,-1,0.2379536
0.205119,0.202569,0.204732,0.202921,0.309259,89,598,4449,-1,0.22492
0,0,0,0,0,-999,598,4246,-1,0
0,0,0,0,0,-999,598,5110,-1,0
0.318355,0.214109,0.204342,0.21218,0.206519,98,598,4858,-1,0.231101
0.220503,0.223572,0.432596,0.318864,0.21765,110,598,5338,-1,0.282637
0.524539,0.437279,0.419553,0.455986,0.379496,122,598,6151,-1,0.4433706
0,0,0,0,0,-999,598,6070,-1,0
0.225098,0.225427,0.225436,0.330396,0.329857,118,598,5888,-1,0.2672428
0.240003,0.239276,0.344171,0.250611,0.236647,127,598,6320,-1,0.2621416
0.690538,0.590969,0.359089,0.449595,0.358118,35,1021,573,-1,0.4896618
0.489453,0.473249,0.377817,0.398083,0.274129,25,1021,900,-1,0.4025462
0.279356,0.375556,0.372542,0.276431,0.265617,24,1021,605,-1,0.3139004
0,0,0,0,0,-999,1021,1082,-1,0
0.223608,0.227433,0.246106,0.132031,0.24162,14,1021,790,-1,0.2141596
0.121819,0.228025,0.230947,0.235673,0.229097,18,1021,598,-1,0.2091122
0.34002,0.231838,0.126077,0.233668,0.127231,23,1021,1702,-1,0.2117668
0.32689,0.245389,0.237996,0.325306,0.347263,39,1021,2430,-1,0.2965688
0.248851,0.360744,0.348642,0.25238,0.24493,52,1021,2862,-1,0.2911094
0.360632,0.156012,0.150277,0.153317,0.156127,42,1021,2614,-1,0.195273
0.321408,0.313,0.317185,0.216473,0.216202,40,1021,2413,-1,0.2768536
0.230149,0.333674,0.22688,0.337302,0.228489,52,1021,2845,-1,0.2712988
0.289207,0.306209,0.307147,0.282798,0.484838,75,1021,4016,-1,0.3340398
0.300601,0.297268,0.397564,0.293833,0.306474,85,1021,4449,-1,0.319148
0.179496,0.179069,0.273951,0.213622,0.203782,76,1021,4246,-1,0.209984
0.318702,0.293527,0.201226,0.193256,0.195596,94,1021,5110,-1,0.2404614
0.274361,0.482795,0.382942,0.37382,0.365784,94,1021,4858,-1,0.3759404
0.345308,0.343343,0.456029,0.452665,0.334533,98,1021,5338,-1,0.3863756
0.453649,0.547721,0.647559,0.543466,0.555151,115,1021,6151,-1,0.5495092
0.245544,0.345135,0.235116,0.217718,0.223488,114,1021,6070,-1,0.2534002
0.346794,0.346748,0.556519,0.463116,0.351447,114,1021,5888,-1,0.4129248
0.518887,0.427334,0.545707,0.857468,0.527752,118,1021,6320,-1,0.5754296
0.406136,0.294858,0.296667,0.389436,0.487198,36,1702,573,-1,0.374859
0.307811,0.399395,0.221536,0.429099,0.206543,27,1702,900,-1,0.3128768
0.298382,0.31806,0.316149,0.204498,0.313573,25,1702,605,-1,0.2901324
0,0,0,0,0,-999,1702,1082,-1,0
0,0,0,0,0,-999,1702,790,-1,0
0,0,0,0,0,-999,1702,598,-1,0
0.236348,0.230421,0.134172,0.232085,0.122148,20,1702,1021,-1,0.1910348
0.126538,0.224723,0.124544,0.240992,0.130159,20,1702,2430,-1,0.1693912
0.142436,0.241894,0.138626,0.139235,0.250258,33,1702,2862,-1,0.1824898
0,0,0,0,0,-999,1702,2614,-1,0
0.124381,0.231089,0.236096,0.124571,0.126475,21,1702,2413,-1,0.1685224
0.138473,0.143002,0.137574,0.34146,0.240551,33,1702,2845,-1,0.200212
0.163483,0.162195,0.167527,0.263946,0.273475,56,1702,4016,-1,0.2061252
0.172095,0.17502,0.285926,0.176574,0.173712,66,1702,4449,-1,0.1966654
0,0,0,0,0,-999,1702,4246,-1,0
0,0,0,0,0,-999,1702,5110,-1,0
0.403335,0.286581,0.283754,0.291083,0.284815,75,1702,4858,-1,0.3099136
0.197172,0.211956,0.214914,0.199472,0.193602,87,1702,5338,-1,0.2034232
0.293151,0.380729,0.289437,0.296415,0.408671,99,1702,6151,-1,0.3336806
0,0,0,0,0,-999,1702,6070,-1,0
0.209203,0.200019,0.202729,0.205181,0.309255,95,1702,5888,-1,0.2252774
0.213791,0.212963,0.208937,0.211745,0.20886,104,1702,6320,-1,0.2112592
0.375783,0.477728,0.590408,0.372163,0.428308,55,2430,573,-1,0.448878
0.329401,0.397609,0.421465,0.294515,0.29822,46,2430,900,-1,0.348242
0.509874,0.293267,0.291953,0.402821,0.436905,44,2430,605,-1,0.386964
0,0,0,0,0,-999,2430,1082,-1,0
0.152063,0.149131,0.152317,0.256032,0.254041,42,2430,790,-1,0.1927168
0.146015,0.148525,0.256858,0.146353,0.260616,46,2430,598,-1,0.1916734
0.228304,0.44015,0.223699,0.233536,0.327461,39,2430,1021,-1,0.29063
0.234528,0.125768,0.133534,0.125363,0.126762,23,2430,1702,-1,0.149191
0.128201,0.127416,0.214814,0.121069,0.127773,10,2430,2862,-1,0.1438546
0.13158,0.154261,0.224082,0.222997,0.114348,12,2430,2614,-1,0.1694536
0.303851,0.198892,0.392335,0.296985,0.186385,18,2430,2413,-1,0.2756896
0.201064,0.225775,0.318448,0.306713,0.2053,24,2430,2845,-1,0.25146
0.230631,0.228432,0.224876,0.532412,0.22731,47,2430,4016,-1,0.2887322
0.236292,0.345925,0.232446,0.233933,0.232321,57,2430,4449,-1,0.2561834
0.154535,0.262678,0.156028,0.156629,0.247595,46,2430,4246,-1,0.195493
0.168638,0.370636,0.16968,0.165733,0.175081,64,2430,5110,-1,0.2099536
0.270899,0.270125,0.380761,0.407032,0.27066,66,2430,4858,-1,0.3198954
0.546131,0.549223,0.336548,0.340257,0.362377,70,2430,5338,-1,0.4269072
0.747087,0.603618,0.623369,0.431998,0.436469,87,2430,6151,-1,0.5685082
0.189512,0.194942,0.192658,0.183141,0.189439,84,2430,6070,-1,0.1899384
0.264146,0.265789,0.371257,0.262488,0.309979,86,2430,5888,-1,0.2947318
0.339338,0.440265,0.438471,0.333024,0.448807,90,2430,6320,-1,0.399981
0.496355,0.606244,0.608679,0.523944,0.632071,68,2862,573,-1,0.5734586
0.409416,0.415856,0.415889,0.525118,0.421077,59,2862,900,-1,0.4374712
0.529097,0.405601,0.344488,0.426054,0.298732,57,2862,605,-1,0.4007944
0,0,0,0,0,-999,2862,1082,-1,0
0.164543,0.167385,0.159161,0.267533,0.159297,53,2862,790,-1,0.1835838
0.173313,0.163482,0.28348,0.160225,0.162495,57,2862,598,-1,0.188599
0.248072,0.255139,0.359081,0.472466,0.366069,52,2862,1021,-1,0.3401654
0.148853,0.249073,0.14147,0.142797,0.14167,34,2862,1702,-1,0.1647726
0.215112,0.12159,0.147464,0.245314,0.131371,10,2862,2430,-1,0.1721702
0.129065,0.121002,0.218697,0.230057,0.124228,15,2862,2614,-1,0.1646098
0.3019,0.20932,0.322259,0.209205,0.408676,25,2862,2413,-1,0.290272
0.226952,0.330674,0.219474,0.302909,0.291196,18,2862,2845,-1,0.274241
0.207183,0.210664,0.347011,0.217644,0.325042,34,2862,4016,-1,0.2615088
0.431924,0.221361,0.529891,0.223775,0.435267,44,2862,4449,-1,0.3684436
0.250498,0.205402,0.195733,0.201566,0.304985,35,2862,4246,-1,0.2316368
0.336978,0.263737,0.273981,0.25439,0.223366,53,2862,5110,-1,0.2704904
0.453049,0.359369,0.35932,0.49035,0.360816,53,2862,4858,-1,0.4045808
0.689023,0.467311,0.683538,0.453475,0.569159,57,2862,5338,-1,0.5725012
0.596939,0.592747,0.583777,0.702006,0.786328,74,2862,6151,-1,0.6523594
0.183591,0.277004,0.394313,0.283474,0.172763,73,2862,6070,-1,0.262229
0.257443,0.303082,0.263809,0.247499,0.462971,73,2862,5888,-1,0.3069608
0.417662,0.530982,0.320226,0.535917,0.327888,77,2862,6320,-1,0.426535
0.421616,0.34569,0.328112,0.411781,0.410634,55,2614,573,-1,0.3835666
0.220256,0.333728,0.226885,0.2317,0.231602,46,2614,900,-1,0.2488342
0.226502,0.224794,0.231811,0.328914,0.223723,44,2614,605,-1,0.2471488
0,0,0,0,0,-999,2614,1082,-1,0
0,0,0,0,0,-999,2614,790,-1,0
0,0,0,0,0,-999,2614,598,-1,0
0.142649,0.14566,0.15063,0.16429,0.161659,39,2614,1021,-1,0.1529776
0,0,0,0,0,-999,2614,1702,-1,0
0.116556,0.120082,0.325181,0.225949,0.219324,11,2614,2430,-1,0.2014184
0.123582,0.232786,0.221966,0.137185,0.330442,14,2614,2862,-1,0.2091922
0.232017,0.231817,0.118848,0.117172,0.218111,12,2614,2413,-1,0.183593
0.121013,0.126601,0.225114,0.219933,0.119637,14,2614,2845,-1,0.1624596
0.141532,0.140441,0.141142,0.242999,0.143097,37,2614,4016,-1,0.1618422
0.368421,0.266062,0.150704,0.152584,0.155571,47,2614,4449,-1,0.2186684
0,0,0,0,0,-999,2614,4246,-1,0
0,0,0,0,0,-999,2614,5110,-1,0
0.270806,0.187683,0.161094,0.179715,0.161916,56,2614,4858,-1,0.1922428
0.172504,0.175984,0.178698,0.186572,0.28465,68,2614,5338,-1,0.1996816
0.280073,0.379827,0.382641,0.275054,0.287499,80,2614,6151,-1,0.3210188
0,0,0,0,0,-999,2614,6070,-1,0
0.300858,0.295765,0.192297,0.186235,0.297916,76,2614,5888,-1,0.2546142
0.210798,0.201257,0.327144,0.405713,0.195686,85,2614,6320,-1,0.2681196
0.698738,0.6124,0.493762,0.389057,0.392391,56,2413,573,-1,0.5172696
0.416596,0.30039,0.400704,0.410758,0.52975,47,2413,900,-1,0.4116396
0.426892,0.331887,0.398999,0.415567,0.41312,45,2413,605,-1,0.397293
0,0,0,0,0,-999,2413,1082,-1,0
0.255241,0.246558,0.156017,0.148946,0.166989,43,2413,790,-1,0.1947502
0.14826,0.363879,0.151619,0.149002,0.147886,47,2413,598,-1,0.1921292
0.215424,0.314497,0.330858,0.216923,0.210523,40,2413,1021,-1,0.257645
0.130516,0.234443,0.134273,0.255414,0.130522,24,2413,1702,-1,0.1770336
0.303346,0.197846,0.200228,0.191441,0.29602,18,2413,2430,-1,0.2377762
0.211252,0.318442,0.303642,0.343478,0.346188,25,2413,2862,-1,0.3046004
0.126006,0.233408,0.117192,0.216715,0.224089,13,2413,2614,-1,0.183482
0.116779,0.12248,0.121675,0.231372,0.122327,10,2413,2845,-1,0.1429266
0.231263,0.351129,0.269083,0.26958,0.236135,48,2413,4016,-1,0.271438
0.360181,0.252833,0.464355,0.348574,0.246825,58,2413,4449,-1,0.3345536
0.263422,0.262144,0.265676,0.154679,0.154214,47,2413,4246,-1,0.220027
0.176155,0.264745,0.284912,0.174554,0.173505,65,2413,5110,-1,0.2147742
0.242379,0.23866,0.357089,0.242691,0.355399,67,2413,4858,-1,0.2872436
0.419017,0.418225,0.454667,0.342919,0.35583,71,2413,5338,-1,0.3981316
0.52286,0.4174,0.516018,0.523721,0.615214,88,2413,6151,-1,0.5190426
0.187745,0.190216,0.341617,0.208974,0.192671,85,2413,6070,-1,0.2242446
0.304409,0.411691,0.299257,0.298126,0.301357,87,2413,5888,-1,0.322968
0.476179,0.366006,0.366868,0.475879,0.496582,91,2413,6320,-1,0.4363028
0.729007,0.39563,0.528322,0.403516,0.60277,68,2845,573,-1,0.531849
0.31898,0.317573,0.530876,0.596454,0.556469,59,2845,900,-1,0.4640704
0.420438,0.313839,0.529213,0.417469,0.427452,57,2845,605,-1,0.4216822
0,0,0,0,0,-999,2845,1082,-1,0
0.164094,0.15942,0.16332,0.150532,0.151918,53,2845,790,-1,0.1578568
0.165348,0.164628,0.165978,0.158078,0.166219,57,2845,598,-1,0.1640502
0.34076,0.229612,0.229126,0.223161,0.427301,52,2845,1021,-1,0.289992
0.141065,0.143976,0.134708,0.140412,0.138238,34,2845,1702,-1,0.1396798
0.206354,0.204607,0.203736,0.205765,0.214059,24,2845,2430,-1,0.2069042
0.195948,0.290246,0.298007,0.230185,0.232477,18,2845,2862,-1,0.2493726
0.140852,0.127695,0.130164,0.245876,0.124996,15,2845,2614,-1,0.1539166
0.111591,0.1119,0.11288,0.327166,0.111005,10,2845,2413,-1,0.1549084
0.21434,0.53711,0.232763,0.231428,0.325118,35,2845,4016,-1,0.3081518
0.232986,0.227262,0.241842,0.325857,0.234857,45,2845,4449,-1,0.2525608
0.146072,0.347655,0.390845,0.143281,0.262,37,2845,4246,-1,0.2579706
0.162023,0.167575,0.163243,0.164693,0.377572,55,2845,5110,-1,0.2070212
0.236481,0.331789,0.332968,0.233408,0.229286,54,2845,4858,-1,0.2727864
0.394545,0.52261,0.317457,0.329465,0.356281,58,2845,5338,-1,0.3840716
0.624633,0.719055,0.39372,0.602192,0.517608,75,2845,6151,-1,0.5714416
0.181221,0.202332,0.181949,0.207857,0.175053,75,2845,6070,-1,0.1896824
0.270248,0.37492,0.392543,0.381914,0.375578,74,2845,5888,-1,0.3590406
0.453807,0.349262,0.55233,0.456979,0.448782,78,2845,6320,-1,0.452232
0.537747,0.506631,0.518187,0.403158,0.627141,90,4016,573,-1,0.5185728
0.334118,0.322888,0.420787,0.346542,0.377037,81,4016,900,-1,0.3602744
0.437217,0.641414,0.425279,0.422805,0.438284,79,4016,605,-1,0.4729998
0,0,0,0,0,-999,4016,1082,-1,0
0.186186,0.188558,0.286229,0.179696,0.206624,77,4016,790,-1,0.2094586
0.179947,0.180186,0.287694,0.186018,0.180415,81,4016,598,-1,0.202852
0.391844,0.498688,0.281096,0.270774,0.388863,74,4016,1021,-1,0.366253
0.160789,0.165147,0.164809,0.276426,0.163909,58,4016,1702,-1,0.186216
0.220883,0.342561,0.220955,0.221448,0.328119,46,4016,2430,-1,0.2667932
0.22229,0.244837,0.242509,0.344298,0.205891,35,4016,2862,-1,0.251965
0.243095,0.143455,0.138503,0.140157,0.140189,39,4016,2614,-1,0.1610798
0.231101,0.549387,0.234796,0.359348,0.261174,47,4016,2413,-1,0.3271612
0.32791,0.216818,0.321404,0.220251,0.222051,36,4016,2845,-1,0.2616868
0.11988,0.118687,0.120396,0.114491,0.113146,10,4016,4449,-1,0.11732
0.218623,0.232124,0.23472,0.120407,0.216512,15,4016,4246,-1,0.2044772
0.133387,0.245569,0.139181,0.138009,0.134169,33,4016,5110,-1,0.158063
0.437398,0.317143,0.225077,0.2188,0.321316,34,4016,4858,-1,0.3039468
0.31635,0.318661,0.538224,0.296809,0.294923,38,4016,5338,-1,0.3529934
0.599429,0.507006,0.495716,0.48646,0.518989,55,4016,6151,-1,0.52152
0.26632,0.165438,0.157042,0.15451,0.152401,53,4016,6070,-1,0.1791422
0.338461,0.228319,0.237881,0.236784,0.230793,54,4016,5888,-1,0.2544476
0.403746,0.396288,0.410051,0.411719,0.508836,58,4016,6320,-1,0.426128
0.414292,0.419922,0.633737,0.521637,0.634856,101,4449,573,-1,0.5248888
0.464679,0.44982,0.379115,0.363601,0.440348,92,4449,900,-1,0.4195126
0.436029,0.533372,0.443612,0.437118,0.3375,90,4449,605,-1,0.4375262
0,0,0,0,0,-999,4449,1082,-1,0
0.197221,0.31469,0.185972,0.200571,0.290099,87,4449,790,-1,0.2377106
0.289788,0.29284,0.285691,0.508382,0.293803,91,4449,598,-1,0.3341008
0.439392,0.548089,0.768529,0.533963,0.429787,85,4449,1021,-1,0.543952
0.252602,0.365726,0.360383,0.360661,0.362005,68,4449,1702,-1,0.3402754
0.344201,0.325179,0.33069,0.339796,0.342752,57,4449,2430,-1,0.3365236
0.335071,0.334086,0.541476,0.310136,0.312291,46,4449,2862,-1,0.366612
0.160529,0.159116,0.160615,0.152744,0.153441,49,4449,2614,-1,0.157289
0.252021,0.254919,0.250634,0.463107,0.25365,58,4449,2413,-1,0.2948662
0.241741,0.341725,0.334281,0.235164,0.330788,47,4449,2845,-1,0.2967398
0.111994,0.121774,0.123446,0.125208,0.119824,10,4449,4016,-1,0.1204492
0.147942,0.118045,0.239155,0.220163,0.115619,15,4449,4246,-1,0.1681848
0.230445,0.233077,0.128057,0.223758,0.13374,25,4449,5110,-1,0.1898154
0.208413,0.194824,0.194127,0.215959,0.205594,25,4449,4858,-1,0.2037834
0.271378,0.297629,0.382706,0.379686,0.38654,29,4449,5338,-1,0.3435878
0.588585,0.600812,0.478079,0.571648,0.476481,46,4449,6151,-1,0.543121
0.259057,0.259734,0.148445,0.26016,0.148243,45,4449,6070,-1,0.2151278
0.427933,0.336628,0.227546,0.314901,0.219459,45,4449,5888,-1,0.3052934
0.346295,0.324873,0.332872,0.391933,0.290314,50,4449,6320,-1,0.3372574
0.467314,0.550335,0.560382,0.340747,0.445541,89,4246,573,-1,0.4728638
0.293859,0.289563,0.381291,0.266965,0.261382,80,4246,900,-1,0.298612
0.472422,0.253295,0.263771,0.25699,0.36745,78,4246,605,-1,0.3227856
0,0,0,0,0,-999,4246,1082,-1,0
0,0,0,0,0,-999,4246,790,-1,0
0,0,0,0,0,-999,4246,598,-1,0
0.290544,0.286929,0.177853,0.179139,0.177871,73,4246,1021,-1,0.2224672
0,0,0,0,0,-999,4246,1702,-1,0
0.195046,0.255765,0.159657,0.149817,0.24992,45,4246,2430,-1,0.202041
0.249861,0.139095,0.137223,0.239546,0.236811,34,4246,2862,-1,0.2005072
0,0,0,0,0,-999,4246,2614,-1,0
0.169133,0.152878,0.157467,0.151368,0.148201,46,4246,2413,-1,0.1558094
0.251142,0.139283,0.140756,0.140957,0.246618,35,4246,2845,-1,0.1837512
0.44953,0.223163,0.118208,0.11596,0.225934,13,4246,4016,-1,0.226559
0.116284,0.116882,0.137123,0.118763,0.114539,13,4246,4449,-1,0.1207182
0,0,0,0,0,-999,4246,5110,-1,0
0.125031,0.225524,0.135634,0.133698,0.131547,22,4246,4858,-1,0.1502868
0.146494,0.172676,0.1592,0.159386,0.152173,34,4246,5338,-1,0.1579858
0.343924,0.232917,0.238806,0.244921,0.457028,46,4246,6151,-1,0.3035192
0,0,0,0,0,-999,4246,6070,-1,0
0.245215,0.178156,0.16887,0.2483,0.144795,42,4246,5888,-1,0.1970672
0.155179,0.156883,0.266174,0.153781,0.155252,51,4246,6320,-1,0.1774538
0.461651,0.36178,0.568122,0.476677,0.569994,107,5110,573,-1,0.4876448
0.286304,0.390103,0.280809,0.486098,0.390603,98,5110,900,-1,0.3667834
0.277976,0.276267,0.304759,0.376439,0.274826,96,5110,605,-1,0.3020534
0,0,0,0,0,-999,5110,1082,-1,0
0,0,0,0,0,-999,5110,790,-1,0
0,0,0,0,0,-999,5110,598,-1,0
0.200827,0.296938,0.30808,0.198537,0.315894,91,5110,1021,-1,0.2640552
0,0,0,0,0,-999,5110,1702,-1,0
0.180706,0.284304,0.181291,0.175238,0.396738,63,5110,2430,-1,0.2436554
0.170661,0.175041,0.273547,0.260458,0.163312,52,5110,2862,-1,0.2086038
0,0,0,0,0,-999,5110,2614,-1,0
0.267549,0.169253,0.171572,0.168401,0.174493,64,5110,2413,-1,0.1902536
0.15931,0.259238,0.155766,0.160164,0.156919,53,5110,2845,-1,0.1782794
0.134709,0.237104,0.143836,0.153248,0.162049,31,5110,4016,-1,0.1661892
0.250206,0.238523,0.124132,0.238924,0.126161,22,5110,4449,-1,0.1955892
0,0,0,0,0,-999,5110,4246,-1,0
0.124319,0.119524,0.116198,0.141984,0.138707,14,5110,4858,-1,0.1281464
0.135154,0.117521,0.118354,0.122409,0.219364,16,5110,5338,-1,0.1425604
